date,fiscal_year,customer_code,market,product_code,product,variant,sold_quantity,gross_price,total_gross_price,pre_invoice_deduction_pct,pre_invoice_deduction_amt,net_invoice_sale_amt,post_invoice_deductions_pct,post_invoice_deduction_amt
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.28,23.69
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.29,24.54
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.33,27.92
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.24,20.31
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.28,23.69
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.26,22.00
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.29,24.54
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.33,27.92
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.37,31.31
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.32,27.08
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.32,27.08
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.34,28.77
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.34,28.77
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.32,27.08
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.37,31.31
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.26,22.00
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.30,25.39
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.29,24.54
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.23,19.46
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.28,23.69
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.30,25.39
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.26,22.00
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.27,22.85
2017-09-01,2018,80001019,China,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,6,19.59,117.53,0.28,32.91,84.62,0.25,21.16
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.41,187.60
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.40,183.02
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.38,173.87
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.35,160.15
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.38,173.87
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.35,160.15
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.37,169.30
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.31,141.84
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.34,155.57
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.33,150.99
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.31,141.84
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.38,173.87
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.27,123.54
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.35,160.15
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.31,141.84
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.33,150.99
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.39,178.45
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.32,146.42
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.23,105.24
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.26,118.97
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.24,109.81
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.25,114.39
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.25,114.39
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.22,100.66
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.23,105.24
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.26,118.97
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.23,105.24
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.35,160.15
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.37,169.30
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.31,141.84
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.32,146.42
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.36,164.72
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.30,137.27
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.28,128.12
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.31,141.84
2017-09-01,2018,80006154,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,32,19.59,626.80,0.27,169.24,457.56,0.34,155.57
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.38,150.05
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.43,169.80
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.41,161.90
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.32,126.36
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.39,154.00
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.36,142.16
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.39,154.00
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.32,126.36
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.37,146.11
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.36,142.16
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.29,114.52
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.29,114.52
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.36,142.16
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.26,102.67
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.36,142.16
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.31,122.41
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.31,122.41
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.31,122.41
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.21,82.92
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.25,98.72
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.29,114.52
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.23,90.82
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.29,114.52
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.22,86.87
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.27,106.62
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.26,102.67
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.24,94.77
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.30,118.46
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.32,126.36
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.35,138.21
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.30,118.46
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.35,138.21
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.29,114.52
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.30,118.46
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.31,122.41
2017-09-01,2018,80006155,Philiphines,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,28,19.59,548.45,0.28,153.57,394.88,0.29,114.52
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.41,500.32
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.43,524.73
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.41,500.32
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.42,512.53
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.38,463.71
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.41,500.32
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.38,463.71
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.35,427.11
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.44,536.93
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.24,292.87
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.28,341.68
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.25,305.08
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.26,317.28
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.24,292.87
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.21,256.26
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.29,353.89
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.22,268.47
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.23,280.67
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.38,463.71
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.37,451.51
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.41,500.32
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.39,475.92
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.46,561.34
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.39,475.92
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.42,512.53
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.47,573.54
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.47,573.54
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.33,402.70
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.34,414.90
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.39,475.92
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.33,402.70
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.43,524.73
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.40,488.12
2017-09-01,2018,80007195,"South Korea",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,89,19.59,1743.29,0.30,522.99,1220.30,0.42,512.53
